v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,head_escolari,head_rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,head_age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target,age_min,age_max,age_mean,age_sum,age_std,escolari_min,escolari_max,escolari_mean,escolari_sum,escolari_std,rez_esc_min,rez_esc_max,rez_esc_mean,rez_esc_sum,rez_esc_std,children_ratio,rooms_per_person,educ_overcrowding,dependency_educ
200000.0,0,5,0,1,1,1,2.0,0,1,1,1,2,3,1,3,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,15.0,0.0,13.0,0,0,0,0,0,0,0,1,0,2,2.0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,1,0,30,225,900,16,225,4,4.0,1.0,169.0,900,4,5,33,20.25,81,13.450526631573451,0,15,8.0,32,6.48074069840786,0.0,0.0,0.0,0.0,0.0,0.24999937500156252,1.2499968750078125,26.0,13.0
0.0,0,5,0,1,1,1,1.0,0,2,2,0,1,1,0,3,3,3,3,14,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,0.0,14.0,16.0,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,53,196,2809,9,0,1,1.0,0.25,256.0,2809,1,18,53,31.0,93,19.157244060668017,8,14,10.666666666666666,32,3.055050463303893,0.0,0.0,0.0,0.0,0.0,0.0,1.6666611111296294,16.0,8.0
160000.0,0,3,0,1,1,0,0.0,2,0,2,1,1,2,3,1,4,4,4,7,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,3.0,0.0,7.0,7.0,0,0,0,1,0,0,0,0,0,2,2.0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,31,49,961,16,0,9,4.0,9.0,49.0,961,1,4,31,12.5,50,12.449899597988734,0,7,2.0,8,3.366501646120693,0.0,0.0,0.0,0.0,0.0,0.7499981250046875,0.7499981250046875,14.0,21.0
0.0,0,7,0,1,1,1,2.0,0,2,2,0,1,1,0,3,3,3,3,9,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.0,0.0,9.0,11.333333,0,0,0,1,0,0,0,0,0,4,0.75,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0,1,0,54,81,2916,9,0,0,0.5625,0.0,128.44444,2916,4,26,54,37.333333333333336,112,14.742229591663989,9,14,11.333333333333334,34,2.516611478423583,0.0,0.0,0.0,0.0,0.0,0.0,2.333325555581481,8.49999975,0.0
0.0,0,5,0,1,1,0,0.0,1,2,3,0,2,2,1,4,5,5,5,6,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,5,0.66666669,0.0,6.0,11.25,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,69,36,4761,25,0,1,2.7777777,0.44444448,126.5625,4761,4,0,69,36.4,182,24.875690945177787,0,17,9.0,45,6.363961030678928,0.0,0.0,0.0,0.0,0.0,0.19999960000080003,0.9999980000040001,18.749999250000002,7.5000002625
0.0,0,2,0,1,1,0,0.0,2,0,2,0,1,1,2,1,3,3,3,5,0.0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2.0,0.0,5.0,5.0,0,1,0,0,0,0,0,0,0,1,3.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,30,25,900,9,0,4,9.0,4.0,25.0,900,1,3,30,13.666666666666666,41,14.364307617610164,0,5,2.0,6,2.6457513110645907,0.0,0.0,0.0,0.0,0.0,0.6666644444518518,0.6666644444518518,15.0,10.0
0.0,0,2,0,1,0,0,0.0,0,1,1,0,1,1,0,2,2,2,2,5,0.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,5.0,5.0,0,1,0,0,0,0,0,0,0,1,2.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,50,25,2500,4,0,0,4.0,0.0,25.0,2500,2,22,50,36.0,72,19.79898987322333,5,5,5.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999950000249999,10.0,0.0
0.0,0,3,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,6,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.0,0.0,6.0,6.0,0,0,1,0,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,70,36,4900,1,0,0,1.0,64.0,36.0,4900,3,70,70,70.0,70,0.0,6,6,6.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999700002999967,6.0,48.0
0.0,0,6,0,1,1,0,0.0,0,4,4,0,3,3,0,7,7,7,7,0,0.0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0.75,0.0,0.0,7.25,1,0,0,0,0,0,0,0,0,4,1.75,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,35,0,1225,49,0,9,3.0625,0.5625,52.5625,1225,3,16,46,26.0,182,10.83205120618128,0,9,5.0,35,3.0,0.0,3.0,0.42857142857142855,3.0,1.1338934190276817,0.0,0.8571416326548106,12.6875,5.4375
60000.0,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,11,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,11.0,0.0,15.5,0,0,0,0,1,0,0,0,0,3,1.0,0,0,1,0,0,0,1,1,3,1,0,0,0,0,0,1,0,52,121,2704,9,121,1,1.0,0.25,240.25,2704,4,18,52,39.333333333333336,118,18.58314648635514,9,11,10.333333333333334,31,1.1547005383792517,0.0,0.0,0.0,0.0,0.0,0.0,1.6666611111296294,15.5,7.75
0.0,0,7,0,1,1,1,5.0,1,2,3,0,1,1,1,3,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,0.0,15.0,10.5,0,0,0,0,0,0,0,1,0,4,1.0,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,41,225,1681,16,0,4,1.0,1.0,110.25,1681,4,11,41,27.25,109,16.007810593582125,4,15,8.75,35,4.856267428111155,0.0,0.0,0.0,0.0,0.0,0.24999937500156252,1.7499956250109376,10.5,10.5
542013.0,0,6,0,1,1,1,1.0,0,0,0,0,1,1,0,1,1,1,1,15,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,15.0,15.0,0,0,0,0,0,0,0,1,0,3,0.33333334,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,34,225,1156,1,0,0,0.11111112,0.0,225.0,1156,4,34,34,34.0,34,0.0,15,15,15.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999940000599993,5.000000099999999,0.0
65000.0,0,1,0,1,0,0,0.0,0,1,1,0,0,0,0,1,1,1,1,2,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.0,2.0,0.0,2.0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,83,4,6889,1,4,0,1.0,64.0,4.0,6889,4,83,83,83.0,83,0.0,2,2,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999900000999989,2.0,16.0
0.0,0,4,0,1,1,0,0.0,0,1,1,0,0,0,0,1,1,1,1,8,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,8.0,0.0,8.0,0,0,0,1,0,0,0,0,0,2,0.5,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,54,64,2916,1,64,0,0.25,0.0,64.0,2916,4,54,54,54.0,54,0.0,8,8,8.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999600003999958,4.0,0.0
0.0,0,4,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,5,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,5.0,8.0,0,1,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,62,25,3844,4,0,0,1.0,0.0,64.0,3844,4,29,62,45.5,91,23.33452377915607,5,11,8.0,16,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0,1.9999900000499997,8.0,0.0
0.0,0,5,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,15,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.0,0.0,15.0,15.0,0,0,0,0,0,0,0,1,0,2,0.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,68,225,4624,1,0,0,0.25,64.0,225.0,4624,4,68,68,68.0,68,0.0,15,15,15.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999950000499995,7.5,120.0
0.0,0,4,0,1,1,0,0.0,1,1,2,2,2,4,3,3,6,6,6,9,0.0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,2.0,9.0,0.0,7.5,0,0,0,1,0,0,0,0,0,4,1.5,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,37,81,1369,36,81,16,2.25,4.0,56.25,1369,2,1,37,17.333333333333332,104,14.624180888742682,0,9,4.333333333333333,26,3.9327683210007005,0.0,1.0,0.3333333333333333,2.0,0.5163977794943222,0.4999991666680556,0.6666655555574075,11.25,15.0
285270.0,0,3,0,1,1,0,0.0,0,1,1,1,1,2,1,2,3,3,3,16,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,16.0,0.0,15.5,0,0,0,0,0,0,0,1,0,2,1.5,0,0,1,0,0,1,0,1,2,1,0,0,0,0,0,1,0,45,256,2025,9,256,1,2.25,0.25,240.25,2025,4,2,45,30.0,90,24.269322199023193,0,16,10.333333333333334,31,8.962886439832502,0.0,0.0,0.0,0.0,0.0,0.3333322222259259,0.9999966666777778,23.25,7.75
170000.0,0,4,0,1,1,0,0.0,0,2,2,1,1,2,1,3,4,4,4,6,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0.33333334,0.0,6.0,8.0,0,0,1,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,31,36,961,16,0,1,4.0,0.11111112,64.0,961,4,9,33,24.75,99,10.90489186863706,1,9,6.25,25,3.774917217635375,0.0,1.0,0.25,1.0,0.5,0.24999937500156252,0.9999975000062501,16.0,2.66666672
160000.0,0,3,0,1,1,0,0.0,1,1,2,0,1,1,1,2,3,3,3,8,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,8.0,0.0,9.5,0,0,0,1,0,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,31,64,961,9,64,1,2.25,0.25,90.25,961,3,4,31,20.333333333333332,61,14.364307617610162,0,11,6.333333333333333,19,5.686240703077327,0.0,0.0,0.0,0.0,0.0,0.3333322222259259,0.9999966666777778,14.25,4.75
0.0,0,5,0,1,1,0,0.0,1,1,2,1,2,3,2,3,5,5,5,6,0.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0.66666669,0.0,6.0,6.0,0,0,1,0,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,56,36,3136,25,0,4,6.25,0.44444448,36.0,3136,2,2,56,21.4,107,21.90433747000808,0,6,3.6,18,3.286335345030997,0.0,0.0,0.0,0.0,0.0,0.39999920000160005,0.9999980000040001,15.0,4.00000014
0.0,0,4,0,1,1,1,1.0,0,2,2,0,1,1,0,3,3,3,3,6,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.0,6.0,0.0,6.3333335,0,0,1,0,0,0,0,0,0,2,1.5,0,0,0,1,0,0,1,1,3,1,0,0,0,0,0,1,0,53,36,2809,9,36,0,2.25,0.0,40.111115000000005,2809,4,23,53,40.0,120,15.394804318340652,5,8,6.333333333333333,19,1.5275252316519465,0.0,0.0,0.0,0.0,0.0,0.0,1.3333288889037036,9.50000025,0.0
85000.0,0,2,0,1,1,0,0.0,0,1,1,0,0,0,0,1,1,1,1,5,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.0,5.0,0.0,5.0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,73,25,5329,1,25,0,1.0,64.0,25.0,5329,3,73,73,73.0,73,0.0,5,5,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999800001999979,5.0,40.0
104000.0,0,4,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,5,0.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,5.0,0.0,8.0,0,1,0,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,1,0,63,25,3969,16,25,4,4.0,1.0,64.0,3969,3,12,63,33.75,135,23.41473894793619,2,9,5.0,20,2.9439202887759492,0.0,1.0,0.25,1.0,0.5,0.0,0.9999975000062501,16.0,8.0
0.0,0,6,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,16,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1.0,0.0,16.0,13.5,0,0,0,0,0,0,0,1,0,3,0.66666669,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,66,256,4356,4,0,0,0.44444448,1.0,182.25,4356,4,61,66,63.5,127,3.5355339059327378,11,16,13.5,27,3.5355339059327378,0.0,0.0,0.0,0.0,0.0,0.0,2.9999850000749997,9.000000315,13.5
0.0,0,5,0,1,1,1,1.0,1,1,2,1,1,2,2,2,4,4,4,6,0.0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,6.0,0.0,7.5,0,0,1,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,32,36,1024,16,36,4,4.0,1.0,56.25,1024,4,6,32,18.5,74,13.403979508588733,0,9,4.0,16,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.49999875000312505,1.2499968750078125,15.0,7.5
275000.0,0,3,0,1,1,1,1.0,1,0,1,0,1,1,1,1,2,2,2,7,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1.0,0.0,7.0,7.0,0,0,0,1,0,0,0,0,0,2,1.0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,34,49,1156,4,0,1,1.0,1.0,49.0,1156,4,10,34,22.0,44,16.97056274847714,2,7,4.5,9,3.5355339059327378,0.0,1.0,0.5,1.0,0.7071067811865476,0.49999750001249993,1.4999925000374998,7.0,7.0
0.0,0,5,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,0,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0.5,0.0,0.0,3.6666667,1,0,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,63,0,3969,9,0,0,1.0,0.25,13.444445000000002,3969,3,42,67,57.333333333333336,172,13.428824718989123,0,9,3.6666666666666665,11,4.725815626252608,0.0,0.0,0.0,0.0,0.0,0.0,1.6666611111296294,3.6666667,1.83333335
100000.0,0,3,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,1,2.0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,68,36,4624,4,36,0,4.0,1.0,36.0,4624,4,59,68,63.5,127,6.363961030678928,6,6,6.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4999925000374998,12.0,6.0
140000.0,0,6,0,1,1,1,1.0,0,0,0,0,3,3,0,3,3,3,3,10,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,0.0,10.0,12.5,0,0,0,1,0,0,0,0,0,3,1.0,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,48,100,2304,9,0,1,1.0,0.25,156.25,2304,4,16,48,31.333333333333332,94,16.041612554021285,9,15,11.333333333333334,34,3.2145502536643185,0.0,0.0,0.0,0.0,0.0,0.0,1.9999933333555555,12.5,6.25
280000.0,0,4,0,1,1,1,1.0,0,1,1,1,1,2,1,2,3,3,3,15,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,0.0,15.0,13.0,0,0,0,0,0,0,0,1,0,3,1.0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,30,225,900,9,0,1,1.0,0.25,169.0,900,4,1,37,22.666666666666668,68,19.087517736293876,0,15,8.666666666666666,26,7.767453465154029,0.0,0.0,0.0,0.0,0.0,0.3333322222259259,1.3333288889037036,13.0,6.5
0.0,0,6,0,1,1,1,1.0,0,1,1,1,1,2,1,2,3,3,3,14,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,0.0,14.0,14.0,0,0,0,0,0,0,0,1,0,4,0.75,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,41,196,1681,9,0,1,0.5625,0.25,196.0,1681,4,7,41,27.0,81,17.776388834631177,0,14,9.333333333333334,28,8.082903768654761,0.0,0.0,0.0,0.0,0.0,0.3333322222259259,1.9999933333555555,10.5,7.0
0.0,0,4,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,11,0.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,11.0,9.5,0,0,0,0,1,0,0,0,0,2,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,53,121,2809,4,0,0,1.0,0.0,90.25,2809,4,23,53,38.0,76,21.213203435596427,8,11,9.5,19,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,1.9999900000499997,9.5,0.0
