v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target
0.0,0,8,0,1,1,1,4.0,1,3,4,1,1,2,2,4,6,6,6,9,1.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,72548a332,4,2,0,6,2.0,11.0,0.0,9.0,0,0,0,1,0,0,0,0,0,4,1.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,17,81,289,36,121,16,2.25,4.0,81.0,289,1
0.0,0,8,0,1,1,1,4.0,1,3,4,1,1,2,2,4,6,6,6,8,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,72548a332,4,2,0,6,2.0,11.0,0.0,9.0,0,0,0,1,0,0,0,0,0,4,1.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,15,64,225,36,121,16,2.25,4.0,81.0,225,1
0.0,0,8,0,1,1,1,4.0,1,3,4,1,1,2,2,4,6,6,6,0,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72548a332,4,2,0,6,2.0,11.0,0.0,9.0,1,0,0,0,0,0,0,0,0,4,1.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,7,0,49,36,121,16,2.25,4.0,81.0,49,1
0.0,0,8,0,1,1,1,4.0,1,3,4,1,1,2,2,4,6,6,6,7,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72548a332,4,2,0,6,2.0,11.0,0.0,9.0,0,0,0,1,0,0,0,0,0,4,1.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,36,49,1296,36,121,16,2.25,4.0,81.0,1296,1
0.0,0,8,0,1,1,1,4.0,1,3,4,1,1,2,2,4,6,6,6,2,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72548a332,4,2,0,6,2.0,11.0,0.0,9.0,0,1,0,0,0,0,0,0,0,4,1.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,9,4,81,36,121,16,2.25,4.0,81.0,81,1
0.0,0,8,0,1,1,1,4.0,1,3,4,1,1,2,2,4,6,6,6,11,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72548a332,4,2,0,6,2.0,11.0,0.0,9.0,0,0,0,0,1,0,0,0,0,4,1.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,40,121,1600,36,121,16,2.25,4.0,81.0,1600,1
110000.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,7,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3d3e55330,0,2,0,2,0.0,7.0,0.0,7.5,0,0,0,1,0,0,0,0,0,3,0.66666669,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,57,49,3249,4,49,0,0.44444448,0.0,56.25,3249,4
110000.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,8,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3d3e55330,0,2,0,2,0.0,7.0,0.0,7.5,0,0,0,1,0,0,0,0,0,3,0.66666669,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,56,64,3136,4,49,0,0.44444448,0.0,56.25,3136,4
250000.0,0,6,0,1,1,0,0.0,0,1,1,1,1,2,1,2,3,3,3,17,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8c3ce3e8d,1,2,0,3,0.5,17.0,0.0,16.0,0,0,0,0,0,0,0,0,1,3,1.0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,35,289,1225,9,289,1,1.0,0.25,256.0,1225,4
250000.0,0,6,0,1,1,0,0.0,0,1,1,1,1,2,1,2,3,3,3,15,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8c3ce3e8d,1,2,0,3,0.5,17.0,0.0,16.0,0,0,0,0,0,0,0,1,0,3,1.0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,35,225,1225,9,289,1,1.0,0.25,256.0,1225,4
250000.0,0,6,0,1,1,0,0.0,0,1,1,1,1,2,1,2,3,3,3,0,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8c3ce3e8d,1,2,0,3,0.5,17.0,0.0,16.0,1,0,0,0,0,0,0,0,0,3,1.0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,3,0,9,9,289,1,1.0,0.25,256.0,9,4
0.0,0,5,0,1,1,0,0.0,1,2,3,0,0,0,1,2,3,3,3,4,0.0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,78f517dc7,1,2,1,3,2.0,1.0,0.0,2.5,0,1,0,0,0,0,0,0,0,3,1.0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,1,0,10,16,100,9,1,1,1.0,4.0,6.25,100,4
0.0,0,5,0,1,1,0,0.0,1,2,3,0,0,0,1,2,3,3,3,4,0.0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78f517dc7,1,2,1,3,2.0,1.0,0.0,2.5,0,1,0,0,0,0,0,0,0,3,1.0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,1,0,35,16,1225,9,1,1,1.0,4.0,6.25,1225,4
0.0,0,5,0,1,1,0,0.0,1,2,3,0,0,0,1,2,3,3,3,1,0.0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,78f517dc7,1,2,1,3,2.0,1.0,0.0,2.5,0,1,0,0,0,0,0,0,0,3,1.0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,1,0,73,1,5329,9,1,1,1.0,4.0,6.25,5329,4
60000.0,0,4,0,1,1,0,0.0,1,1,2,0,1,1,1,2,3,3,3,7,0.0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,e4b9f9bd1,1,2,0,3,0.5,11.0,0.0,9.0,0,0,0,1,0,0,0,0,0,2,1.5,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,22,49,484,9,121,1,2.25,0.25,81.0,484,2
60000.0,0,4,0,1,1,0,0.0,1,1,2,0,1,1,1,2,3,3,3,11,0.0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,e4b9f9bd1,1,2,0,3,0.5,11.0,0.0,9.0,0,0,0,0,1,0,0,0,0,2,1.5,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,34,121,1156,9,121,1,2.25,0.25,81.0,1156,2
60000.0,0,4,0,1,1,0,0.0,1,1,2,0,1,1,1,2,3,3,3,0,0.0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,e4b9f9bd1,1,2,0,3,0.5,11.0,0.0,9.0,1,0,0,0,0,0,0,0,0,2,1.5,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,2,0,4,9,121,1,2.25,0.25,81.0,4,2
0.0,0,5,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,3,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3886a7737,0,1,1,1,8.0,0.0,3.0,3.0,0,1,0,0,0,0,0,0,0,3,0.33333334,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,80,9,6400,1,0,0,0.11111112,64.0,9.0,6400,3
0.0,0,9,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,6,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6c97861af,2,3,0,5,0.66666669,6.0,0.0,8.333333,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,49,36,2401,25,36,4,2.7777777,0.44444448,69.444443,2401,4
0.0,0,9,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,10,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6c97861af,2,3,0,5,0.66666669,6.0,0.0,8.333333,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,16,100,256,25,36,4,2.7777777,0.44444448,69.444443,256,4
0.0,0,9,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,0,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6c97861af,2,3,0,5,0.66666669,6.0,0.0,8.333333,1,0,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,6,0,36,25,36,4,2.7777777,0.44444448,69.444443,36,4
0.0,0,9,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,13,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6c97861af,2,3,0,5,0.66666669,6.0,0.0,8.333333,0,0,0,0,0,0,0,1,0,3,1.6666666,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,21,169,441,25,36,4,2.7777777,0.44444448,69.444443,441,4
0.0,0,9,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,6,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6c97861af,2,3,0,5,0.66666669,6.0,0.0,8.333333,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,40,36,1600,25,36,4,2.7777777,0.44444448,69.444443,1600,4
27000.0,0,4,0,1,1,0,0.0,0,0,0,0,2,2,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,81cb2d16a,0,2,0,2,0.0,0.0,6.0,9.5,0,0,1,0,0,0,0,0,0,2,1.0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,54,36,2916,4,0,0,1.0,0.0,90.25,2916,4
27000.0,0,4,0,1,1,0,0.0,0,0,0,0,2,2,0,2,2,2,2,13,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,81cb2d16a,0,2,0,2,0.0,0.0,6.0,9.5,0,0,0,0,0,0,0,1,0,2,1.0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,20,169,400,4,0,0,1.0,0.0,90.25,400,4
150000.0,0,4,0,1,1,0,0.0,0,1,1,1,2,3,1,3,4,4,4,7,1.0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,fd6c635d5,2,2,0,4,1.0,0.0,6.0,6.0,0,0,0,1,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,15,49,225,16,0,4,4.0,1.0,36.0,225,4
150000.0,0,4,0,1,1,0,0.0,0,1,1,1,2,3,1,3,4,4,4,6,0.0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,fd6c635d5,2,2,0,4,1.0,0.0,6.0,6.0,0,0,1,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,40,36,1600,16,0,4,4.0,1.0,36.0,1600,4
150000.0,0,4,0,1,1,0,0.0,0,1,1,1,2,3,1,3,4,4,4,3,1.0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,fd6c635d5,2,2,0,4,1.0,0.0,6.0,6.0,0,1,0,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,11,9,121,16,0,4,4.0,1.0,36.0,121,4
150000.0,0,4,0,1,1,0,0.0,0,1,1,1,2,3,1,3,4,4,4,6,0.0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,fd6c635d5,2,2,0,4,1.0,0.0,6.0,6.0,0,0,1,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,39,36,1521,16,0,4,4.0,1.0,36.0,1521,4
0.0,0,6,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,eeef06344,0,2,2,2,8.0,6.0,0.0,11.5,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,75,36,5625,4,36,0,1.0,64.0,132.25,5625,4
0.0,0,6,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,17,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,eeef06344,0,2,2,2,8.0,6.0,0.0,11.5,0,0,0,0,0,0,0,1,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,79,289,6241,4,36,0,1.0,64.0,132.25,6241,4
0.0,0,6,0,1,1,1,1.0,0,0,0,0,2,2,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,574344ff3,0,2,1,2,1.0,0.0,6.0,11.0,0,0,1,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,94,36,8836,4,0,0,0.44444448,1.0,121.0,8836,4
0.0,0,6,0,1,1,1,1.0,0,0,0,0,2,2,0,2,2,2,2,16,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,574344ff3,0,2,1,2,1.0,0.0,6.0,11.0,0,0,0,0,0,0,0,1,0,3,0.66666669,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,35,256,1225,4,0,0,0.44444448,1.0,121.0,1225,4
0.0,0,3,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,dba254150,0,2,0,2,0.0,0.0,11.0,8.5,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,39,36,1521,4,0,0,1.0,0.0,72.25,1521,4
0.0,0,3,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,11,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,dba254150,0,2,0,2,0.0,0.0,11.0,8.5,0,0,0,0,1,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,63,121,3969,4,0,0,1.0,0.0,72.25,3969,4
0.0,0,4,0,1,1,0,0.0,0,1,1,0,0,0,0,1,1,1,1,6,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5570dd81a,0,1,0,1,0.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,2,0.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,55,36,3025,1,36,0,0.25,0.0,36.0,3025,4
0.0,0,7,0,1,1,0,0.0,0,2,2,0,3,3,0,5,5,5,5,3,0.0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,f343835ca,1,4,1,5,0.66666669,4.0,0.0,7.75,0,1,0,0,0,0,0,0,0,4,1.25,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,89,9,7921,25,16,1,1.5625,0.44444448,60.0625,7921,2
0.0,0,7,0,1,1,0,0.0,0,2,2,0,3,3,0,5,5,5,5,7,0.0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,f343835ca,1,4,1,5,0.66666669,4.0,0.0,7.75,0,0,0,1,0,0,0,0,0,4,1.25,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,19,49,361,25,16,1,1.5625,0.44444448,60.0625,361,2
0.0,0,7,0,1,1,0,0.0,0,2,2,0,3,3,0,5,5,5,5,6,0.0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,f343835ca,1,4,1,5,0.66666669,4.0,0.0,7.75,0,0,1,0,0,0,0,0,0,4,1.25,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,48,36,2304,25,16,1,1.5625,0.44444448,60.0625,2304,2
0.0,0,7,0,1,1,0,0.0,0,2,2,0,3,3,0,5,5,5,5,4,0.0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,f343835ca,1,4,1,5,0.66666669,4.0,0.0,7.75,0,1,0,0,0,0,0,0,0,4,1.25,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,55,16,3025,25,16,1,1.5625,0.44444448,60.0625,3025,2
0.0,0,7,0,1,1,0,0.0,0,2,2,0,3,3,0,5,5,5,5,11,0.0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,f343835ca,1,4,1,5,0.66666669,4.0,0.0,7.75,0,0,0,0,1,0,0,0,0,4,1.25,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,24,121,576,25,16,1,1.5625,0.44444448,60.0625,576,2
